time,size
0,512
1,512
2,512
3,512
4,512
5,512
6,512
7,512
8,512
9,512
10,512
11,512
12,512
13,512
14,512
15,512
16,512
17,512
18,512
19,512
20,512
21,512
22,512
23,512
24,512
25,512
26,512
27,512
28,512
29,512
30,512
31,512
32,512
33,512
34,512
35,512
36,512
37,512
38,512
39,512
40,512
41,512
42,512
43,512
44,512
45,512
46,512
47,512
48,512
49,512
50,512
51,512
52,512
53,512
54,512
55,512
56,512
57,512
58,512
59,512
60,512
61,512
62,512
63,512
64,512
65,512
66,512
67,512
68,512
69,512
70,512
71,512
72,512
73,512
74,512
75,512
76,512
77,512
78,512
79,512
80,512
81,512
82,512
83,512
84,512
85,512
86,512
87,512
88,512
89,512
90,512
91,512
92,512
93,512
94,512
95,512
96,512
97,512
98,512
99,512
100,512
